2020-06-06,WY,17,90
2020-06-05,AK,10,53
2020-06-05,AL,676,1949
2020-06-05,AR,152,792
2020-06-05,AZ,1012,3712
2020-06-05,CO,1524,4472
2020-06-05,CT,4038,9669
2020-06-05,FL,2745,11066
2020-06-05,GA,2174,8646
2020-06-05,HI,17,83
2020-06-05,ID,83,255
2020-06-05,IN,2258,6053
2020-06-05,KS,232,917
2020-06-05,KY,466,2345
2020-06-05,MA,7235,10303
2020-06-05,MD,2702,9346
2020-06-05,ME,98,293
2020-06-05,MN,1159,3289
2020-06-05,MS,803,2475
2020-06-05,MT,18,68
2020-06-05,ND,74,180
2020-06-05,NE,186,905
2020-06-05,NH,278,476
2020-06-05,NJ,13779,17880
2020-06-05,NM,387,1489
2020-06-05,OH,2355,6385
2020-06-05,OK,344,1014
2020-06-05,OR,159,812
2020-06-05,RI,772,1775
2020-06-05,SC,538,1814
2020-06-05,SD,65,467
2020-06-05,TN,408,1893
2020-06-05,UT,120,870
2020-06-05,VA,1453,5008
2020-06-05,WA,1138,3615
2020-06-05,WI,633,2791
2020-06-05,WY,17,90
2020-06-04,AK,10,52
2020-06-04,AL,653,1929
2020-06-04,AR,142,757
2020-06-04,AZ,996,3642
2020-06-04,CO,1512,4460
2020-06-04,CT,4007,9669
2020-06-04,FL,2691,10923
2020-06-04,GA,2147,8557
2020-06-04,HI,17,83
2020-06-04,ID,83,253
2020-06-04,IN,2231,5999
2020-06-04,KS,222,890
2020-06-04,KY,458,2332
2020-06-04,MA,7201,10238
2020-06-04,MD,2668,9217
2020-06-04,ME,95,291
2020-06-04,MN,1126,3253
2020-06-04,MS,794,2340
2020-06-04,MT,17,68
2020-06-04,ND,69,175
2020-06-04,NE,187,902
2020-06-04,NH,273,472
2020-06-04,NJ,13697,17604
2020-06-04,NM,383,1416
2020-06-04,OH,2339,6312
2020-06-04,OK,344,1014
2020-06-04,OR,159,800
2020-06-04,RI,756,1765
2020-06-04,SC,525,1789
2020-06-04,SD,64,464
2020-06-04,TN,401,1855
2020-06-04,UT,117,850
2020-06-04,VA,1445,4957
2020-06-04,WA,1135,3578
2020-06-04,WI,626,2739
2020-06-04,WY,17,87
2020-06-03,AK,10,52
2020-06-03,AL,653,1900
2020-06-03,AR,142,731
2020-06-03,AZ,981,3589
2020-06-03,CO,1494,4443
2020-06-03,CT,3989,13793
2020-06-03,FL,2650,10796
2020-06-03,GA,2123,8419
2020-06-03,HI,17,83
2020-06-03,ID,83,251
2020-06-03,IN,2207,5952
2020-06-03,KS,222,890
2020-06-03,KY,450,2317
2020-06-03,MA,7152,10151
2020-06-03,MD,2666,9111
2020-06-03,ME,95,285
2020-06-03,MN,1097,3203
2020-06-03,MS,782,2340
2020-06-03,MT,17,68
2020-06-03,ND,69,172
2020-06-03,NE,181,851
2020-06-03,NH,265,468
2020-06-03,NJ,13602,17390
2020-06-03,NM,375,1416
2020-06-03,OH,2299,6251
2020-06-03,OK,341,1003
2020-06-03,OR,157,795
2020-06-03,RI,742,1753
2020-06-03,SC,518,1789
2020-06-03,SD,62,456
2020-06-03,TN,388,1829
2020-06-03,UT,117,829
2020-06-03,VA,1428,4884
2020-06-03,WA,1129,3543
2020-06-03,WI,616,2700
2020-06-03,WY,17,87
2020-06-02,AK,10,51
2020-06-02,AL,651,1879
2020-06-02,AR,133,718
2020-06-02,AZ,941,3520
2020-06-02,CO,1474,4419
2020-06-02,CT,3972,13793
2020-06-02,FL,2613,10678
2020-06-02,GA,2102,8334
2020-06-02,HI,17,83
2020-06-02,ID,83,247
2020-06-02,IN,2197,5902
2020-06-02,KS,217,862
2020-06-02,KY,442,2307
2020-06-02,MA,7085,10063
2020-06-02,MD,2646,8957
2020-06-02,ME,94,287
2020-06-02,MN,1082,3134
2020-06-02,MS,767,2296
2020-06-02,MT,17,67
2020-06-02,ND,68,170
2020-06-02,NH,256,462
2020-06-02,NJ,13490,17390
2020-06-02,NM,367,1416
2020-06-02,OH,2258,6176
2020-06-02,OK,339,994
2020-06-02,OR,154,790
2020-06-02,RI,732,1743
2020-06-02,SC,501,1789
2020-06-02,SD,62,443
2020-06-02,TN,381,1792
2020-06-02,UT,113,801
2020-06-02,VA,1407,4770
2020-06-02,WA,1124,3517
2020-06-02,WI,607,2643
2020-06-02,WY,17,86
2020-06-01,AK,10,50
2020-06-01,AL,646,1856
2020-06-01,AR,133,711
2020-06-01,AZ,917,3445
2020-06-01,CO,1458,4372
2020-06-01,CT,3964,13793
2020-06-01,FL,2543,10494
2020-06-01,GA,2074,8127
2020-06-01,HI,17,83
2020-06-01,ID,82,242
2020-06-01,IN,2142,5860
2020-06-01,KS,217,842
2020-06-01,KY,439,2274
2020-06-01,MA,7035,9952
2020-06-01,MD,2625,8886
2020-06-01,ME,89,284
2020-06-01,MN,1060,3086
2020-06-01,MS,739,2296
2020-06-01,MT,17,67
2020-06-01,ND,64,169
2020-06-01,NH,245,456
2020-06-01,NJ,13438,17222
2020-06-01,NM,362,1317
2020-06-01,OH,2206,6112
2020-06-01,OK,334,986
2020-06-01,OR,153,786
2020-06-01,RI,720,1724
2020-06-01,SC,500,1634
2020-06-01,SD,62,435
2020-06-01,TN,367,1767
2020-06-01,UT,113,789
2020-06-01,VA,1392,4694
2020-06-01,WA,1118,3501
2020-06-01,WI,595,2603
2020-06-01,WY,17,86
2020-05-31,AK,10,50
2020-05-31,AL,631,1844
2020-05-31,AR,133,711
2020-05-31,AZ,906,3379
2020-05-31,CO,1445,4347
2020-05-31,CT,3944,12538
2020-05-31,FL,2534,10453
2020-05-31,GA,2042,7946
2020-05-31,HI,17,83
2020-05-31,ID,82,242
2020-05-31,IN,2134,5285
2020-05-31,KS,208,842
2020-05-31,KY,431,2272
2020-05-31,MA,6846,9823
2020-05-31,MD,2596,8738
2020-05-31,ME,89,283
2020-05-31,MN,1050,3047
2020-05-31,MS,734,2272
2020-05-31,MT,17,67
2020-05-31,ND,64,167
2020-05-31,NH,245,451
2020-05-31,NJ,13412,17197
2020-05-31,NM,356,1317
2020-05-31,OH,2155,6049
2020-05-31,OK,334,985
2020-05-31,OR,153,778
2020-05-31,RI,718,1701
2020-05-31,SC,494,1634
2020-05-31,SD,62,432
2020-05-31,TN,364,1750
2020-05-31,UT,113,775
2020-05-31,VA,1375,4643
2020-05-31,WA,1118,3480
2020-05-31,WI,592,2583
2020-05-31,WY,16,85
2020-05-30,AK,10,50
2020-05-30,AL,618,1826
2020-05-30,AR,133,702
2020-05-30,AZ,903,3334
2020-05-30,CO,1443,4333
2020-05-30,CT,3912,12538
2020-05-30,FL,2530,10375
2020-05-30,GA,2003,7921
2020-05-30,HI,17,83
2020-05-30,ID,82,240
2020-05-30,IN,2125,5285
2020-05-30,KS,208,842
2020-05-30,KY,418,2266
2020-05-30,MA,6768,9789
2020-05-30,MD,2562,8619
2020-05-30,ME,89,272
2020-05-30,MN,1036,3011
2020-05-30,MS,723,2240
2020-05-30,MT,17,67
2020-05-30,ND,63,165
2020-05-30,NH,242,449
2020-05-30,NJ,13345,17121
2020-05-30,NM,351,1317
2020-05-30,OH,2149,6011
2020-05-30,OK,334,982
2020-05-30,OR,151,771
2020-05-30,RI,711,1682
2020-05-30,SC,487,1634
2020-05-30,SD,62,427
2020-05-30,TN,364,1732
2020-05-30,UT,112,763
2020-05-30,VA,1370,4601
2020-05-30,WA,1111,3455
2020-05-30,WI,588,2563
2020-05-30,WY,16,85
2020-05-29,AK,10,50
2020-05-29,AL,605,1800
2020-05-29,AR,125,667
2020-05-29,AZ,885,3281
2020-05-29,CO,1436,4307
2020-05-29,CT,3868,12538
2020-05-29,FL,2495,10243
2020-05-29,GA,1974,7852
2020-05-29,HI,17,83
2020-05-29,ID,82,238
2020-05-29,IN,2110,5285
2020-05-29,KS,208,842
2020-05-29,KY,409,2180
2020-05-29,MA,6718,9725
2020-05-29,MD,2538,8479
2020-05-29,ME,85,270
2020-05-29,MN,1006,2936
2020-05-29,MS,710,2208
2020-05-29,MT,17,67
2020-05-29,ND,62,164
2020-05-29,NH,238,440
2020-05-29,NJ,13239,16960
2020-05-29,NM,344,1317
2020-05-29,OH,2131,5947
2020-05-29,OK,329,982
2020-05-29,OR,151,768
2020-05-29,RI,693,1660
2020-05-29,SC,483,1634
2020-05-29,SD,59,418
2020-05-29,TN,360,1710
2020-05-29,UT,107,753
2020-05-29,VA,1358,4529
2020-05-29,WA,1106,3413
2020-05-29,WI,568,2499
2020-05-29,WY,15,84
2020-05-28,AK,10,49
2020-05-28,AL,590,1765
2020-05-28,AR,120,640
2020-05-28,AZ,857,3223
2020-05-28,CO,1421,4254
2020-05-28,CT,3826,12538
2020-05-28,FL,2446,10056
2020-05-28,GA,1962,7767
2020-05-28,HI,17,83
2020-05-28,ID,82,234
2020-05-28,IN,2068,5285
2020-05-28,KS,205,822
2020-05-28,KY,400,2142
2020-05-28,MA,6640,9618
2020-05-28,MD,2501,8392
2020-05-28,ME,84,264
2020-05-28,MN,977,2880
2020-05-28,MS,693,2147
2020-05-28,MT,17,66
2020-05-28,ND,60,161
2020-05-28,NH,232,438
2020-05-28,NJ,13104,16778
2020-05-28,NM,335,1317
2020-05-28,OH,2098,5811
2020-05-28,OK,326,975
2020-05-28,OR,148,759
2020-05-28,RI,677,1639
2020-05-28,SC,470,1618
2020-05-28,SD,54,406
2020-05-28,TN,356,1689
2020-05-28,UT,106,734
2020-05-28,VA,1338,4442
2020-05-28,WA,1095,3394
2020-05-28,WI,550,2452
2020-05-28,WY,15,82
2020-05-27,AK,10,49
2020-05-27,AL,581,1719
2020-05-27,AR,120,627
2020-05-27,AZ,831,3172
2020-05-27,CO,1392,4196
2020-05-27,CT,3803,12538
2020-05-27,FL,2400,9899
2020-05-27,GA,1907,7666
2020-05-27,HI,17,83
2020-05-27,ID,81,231
2020-05-27,IN,2030,5285
2020-05-27,KS,205,822
2020-05-27,KY,400,2136
2020-05-27,MA,6547,9492
2020-05-27,MD,2458,8281
2020-05-27,ME,81,260
2020-05-27,MN,942,2796
2020-05-27,MS,670,2106
2020-05-27,MT,17,66
2020-05-27,ND,59,161
2020-05-27,NH,223,426
2020-05-27,NJ,13037,16597
2020-05-27,NM,329,1282
2020-05-27,OH,2044,5700
2020-05-27,OK,322,941
2020-05-27,OR,148,752
2020-05-27,RI,655,1624
2020-05-27,SC,466,1618
2020-05-27,SD,54,391
2020-05-27,TN,353,1647
2020-05-27,UT,105,716
2020-05-27,VA,1281,4385
2020-05-27,WA,1078,3338
2020-05-27,WI,539,2411
2020-05-27,WY,13,82
2020-05-26,AK,10,49
2020-05-26,AL,575,1671
2020-05-26,AR,119,617
2020-05-26,AZ,807,3122
2020-05-26,CO,1352,4160
2020-05-26,CT,3769,12538
2020-05-26,FL,2338,9740
2020-05-26,GA,1871,7547
2020-05-26,HI,17,84
2020-05-26,ID,79,225
2020-05-26,IN,2004,5285
2020-05-26,KS,188,800
2020-05-26,KY,391,2131
2020-05-26,MA,6473,9388
2020-05-26,MD,2417,8179
2020-05-26,ME,79,258
2020-05-26,MN,908,2709
2020-05-26,MS,652,2070
2020-05-26,MT,17,65
2020-05-26,ND,54,156
2020-05-26,NH,214,421
2020-05-26,NJ,12886,16373
2020-05-26,NM,325,1282
2020-05-26,OH,2002,5579
2020-05-26,OK,318,941
2020-05-26,OR,148,747
2020-05-26,RI,634,1613
2020-05-26,SC,446,1618
2020-05-26,SD,50,378
2020-05-26,TN,343,1609
2020-05-26,UT,101,696
2020-05-26,VA,1236,4325
2020-05-26,WA,1070,3290
2020-05-26,WI,517,2362
2020-05-26,WY,13,82
2020-05-25,AK,10,49
2020-05-25,AL,562,1629
2020-05-25,AR,117,605
2020-05-25,AZ,806,3077
2020-05-25,CO,1333,4128
2020-05-25,CT,3742,12538
2020-05-25,FL,2331,9681
2020-05-25,GA,1830,7475
2020-05-25,HI,17,84
2020-05-25,ID,79,225
2020-05-25,IN,1976,5285
2020-05-25,KS,188,800
2020-05-25,KY,391,2131
2020-05-25,MA,6416,9339
2020-05-25,MD,2379,8092
2020-05-25,ME,78,257
2020-05-25,MN,890,2676
2020-05-25,MS,635,2046
2020-05-25,MT,16,65
2020-05-25,ND,54,154
2020-05-25,NH,210,420
2020-05-25,NM,320,1264
2020-05-25,OH,1987,5511
2020-05-25,OK,313,938
2020-05-25,OR,148,742
2020-05-25,RI,608,1580
2020-05-25,SC,440,1534
2020-05-25,SD,50,370
2020-05-25,TN,338,1594
2020-05-25,UT,98,692
2020-05-25,VA,1208,4269
2020-05-25,WA,1061,3287
2020-05-25,WI,514,2339
2020-05-25,WY,12,79
2020-05-24,AK,10,49
2020-05-24,AL,551,1612
2020-05-24,AR,116,598
2020-05-24,AZ,800,3026
2020-05-24,CO,1332,4119
2020-05-24,CT,3693,12538
2020-05-24,FL,2316,9638
2020-05-24,GA,1824,7439
2020-05-24,HI,17,84
2020-05-24,ID,79,225
2020-05-24,IN,1976,5285
2020-05-24,KS,185,787
2020-05-24,KY,391,2131
2020-05-24,MA,6372,9308
2020-05-24,MD,2341,7939
2020-05-24,ME,78,252
2020-05-24,MN,878,2588
2020-05-24,MS,625,2023
2020-05-24,MT,16,65
2020-05-24,ND,53,152
2020-05-24,NH,209,419
2020-05-24,NM,317,1243
2020-05-24,OH,1969,5476
2020-05-24,OK,311,938
2020-05-24,OR,147,740
2020-05-24,RI,608,1580
2020-05-24,SC,435,1534
2020-05-24,SD,50,364
2020-05-24,TN,336,1583
2020-05-24,UT,97,688
2020-05-24,VA,1171,4214
2020-05-24,WA,1055,3256
2020-05-24,WI,510,2315
2020-05-24,WY,12,78
2020-05-23,AK,10,49
2020-05-23,AL,546,1589
2020-05-23,AR,113,590
2020-05-23,AZ,799,2984
2020-05-23,CO,1327,4105
2020-05-23,CT,3675,12538
2020-05-23,FL,2312,9567
2020-05-23,GA,1811,7411
2020-05-23,HI,17,84
2020-05-23,ID,79,225
2020-05-23,IN,1943,5285
2020-05-23,KS,185,787
2020-05-23,KY,391,2076
2020-05-23,MA,6304,9260
2020-05-23,MD,2306,7825
2020-05-23,ME,77,243
2020-05-23,MN,861,2534
2020-05-23,MS,616,1996
2020-05-23,MT,16,65
2020-05-23,ND,52,150
2020-05-23,NH,208,419
2020-05-23,NM,308,1139
2020-05-23,OH,1956,5437
2020-05-23,OK,311,926
2020-05-23,OR,147,737
2020-05-23,RI,597,1557
2020-05-23,SC,425,1534
2020-05-23,SD,50,358
2020-05-23,TN,329,1573
2020-05-23,UT,97,676
2020-05-23,VA,1159,4181
2020-05-23,WA,1050,3230
2020-05-23,WI,507,2292
2020-05-23,WY,12,77
2020-05-22,AK,10,49
2020-05-22,AL,537,1561
2020-05-22,AR,113,584
2020-05-22,AZ,775,2943
2020-05-22,CO,1324,4082
2020-05-22,CT,3637,12538
2020-05-22,FL,2268,9372
2020-05-22,GA,1785,7313
2020-05-22,HI,17,83
2020-05-22,ID,77,223
2020-05-22,IN,1941,5285
2020-05-22,KS,185,787
2020-05-22,KY,386,2041
2020-05-22,MA,6228,9162
2020-05-22,MD,2274,7634
2020-05-22,ME,75,240
2020-05-22,MN,851,2432
2020-05-22,MS,596,1966
2020-05-22,MT,16,65
2020-05-22,ND,52,147
2020-05-22,NH,204,408
2020-05-22,NM,302,1139
2020-05-22,OH,1872,5379
2020-05-22,OK,307,926
2020-05-22,OR,145,732
2020-05-22,RI,579,1537
2020-05-22,SC,419,1534
2020-05-22,SD,50,351
2020-05-22,TN,315,1560
2020-05-22,UT,93,660
2020-05-22,VA,1136,4145
2020-05-22,WA,1044,3156
2020-05-22,WI,496,2259
2020-05-22,WY,12,76
2020-05-21,AK,10,47
2020-05-21,AL,529,1528
2020-05-21,AR,110,535
2020-05-21,AZ,763,2885
2020-05-21,CO,1310,4037
2020-05-21,CT,3582,10946
2020-05-21,FL,2222,9200
2020-05-21,GA,1754,7235
2020-05-21,HI,17,82
2020-05-21,ID,77,221
2020-05-21,IN,1913,4389
2020-05-21,KS,178,760
2020-05-21,KY,376,2016
2020-05-21,MA,6148,9040
2020-05-21,MD,2221,7485
2020-05-21,ME,73,235
2020-05-21,MN,818,2380
2020-05-21,MS,580,1932
2020-05-21,MT,16,65
2020-05-21,ND,51,144
2020-05-21,NH,199,393
2020-05-21,NM,294,1139
2020-05-21,OH,1836,5295
2020-05-21,OK,304,917
2020-05-21,OR,144,723
2020-05-21,RI,556,1506
2020-05-21,SC,407,1444
2020-05-21,SD,48,342
2020-05-21,TN,313,1539
2020-05-21,UT,92,647
2020-05-21,VA,1099,4093
2020-05-21,WA,1037,3125
2020-05-21,WI,487,2218
2020-05-21,WY,11,75
2020-05-20,AK,10,46
2020-05-20,AL,517,1493
2020-05-20,AR,107,535
2020-05-20,AZ,747,2836
2020-05-20,CO,1299,3990
2020-05-20,CT,3529,10946
2020-05-20,FL,2173,8934
2020-05-20,GA,1687,7107
2020-05-20,HI,17,82
2020-05-20,ID,77,215
2020-05-20,IN,1864,4389
2020-05-20,KS,178,760
2020-05-20,KY,366,2010
2020-05-20,MA,6066,8897
2020-05-20,MD,2198,7393
2020-05-20,ME,73,231
2020-05-20,MN,786,2308
2020-05-20,MS,570,1901
2020-05-20,MT,16,65
2020-05-20,ND,49,142
2020-05-20,NH,190,385
2020-05-20,NM,283,1139
2020-05-20,OH,1781,5198
2020-05-20,OK,299,905
2020-05-20,OR,140,714
2020-05-20,RI,538,1486
2020-05-20,SC,399,1444
2020-05-20,SD,46,333
2020-05-20,TN,309,1515
2020-05-20,UT,90,631
2020-05-20,VA,1074,3979
2020-05-20,WI,481,2161
2020-05-20,WY,11,74
2020-05-19,AK,10,46
2020-05-19,AL,504,1453
2020-05-19,AR,102,535
2020-05-19,AZ,704,2800
2020-05-19,CO,1257,3955
2020-05-19,CT,3472,10946
2020-05-19,FL,2129,8744
2020-05-19,GA,1664,7027
2020-05-19,HI,17,82
2020-05-19,ID,74,213
2020-05-19,IN,1824,4389
2020-05-19,KS,173,740
2020-05-19,KY,366,1980
2020-05-19,MA,5938,8766
2020-05-19,MD,2164,7199
2020-05-19,ME,73,225
2020-05-19,MN,757,2221
2020-05-19,MS,554,1840
2020-05-19,MT,16,65
2020-05-19,ND,45,135
2020-05-19,NH,182,383
2020-05-19,NM,276,886
2020-05-19,OH,1720,5117
2020-05-19,OK,294,897
2020-05-19,OR,138,708
2020-05-19,RI,532,1464
2020-05-19,SC,399,1444
2020-05-19,SD,46,327
2020-05-19,TN,305,1498
2020-05-19,UT,88,619
2020-05-19,VA,1041,3904
2020-05-19,WI,467,2110
2020-05-19,WY,10,73
2020-05-18,AK,10,46
2020-05-18,AL,489,1416
2020-05-18,AR,100,530
2020-05-18,AZ,686,2757
2020-05-18,CO,1224,3899
2020-05-18,CT,3449,10946
2020-05-18,FL,2073,8553
2020-05-18,GA,1642,6916
2020-05-18,HI,17,82
2020-05-18,ID,73,213
2020-05-18,IN,1765,4389
2020-05-18,KS,173,740
2020-05-18,KY,334,1896
2020-05-18,MA,5862,8621
2020-05-18,MD,2122,7086
2020-05-18,ME,71,223
2020-05-18,MN,740,2128
2020-05-18,MS,528,1805
2020-05-18,MT,16,64
2020-05-18,ND,44,133
2020-05-18,NH,172,368
2020-05-18,NM,270,886
2020-05-18,OH,1657,4998
2020-05-18,OK,288,885
2020-05-18,OR,137,703
2020-05-18,RI,506,1438
2020-05-18,SC,391,1421
2020-05-18,SD,44,316
2020-05-18,TN,301,1489
2020-05-18,UT,80,595
2020-05-18,VA,1014,3822
2020-05-18,WI,459,2068
2020-05-18,WY,8,73
2020-05-17,AK,10,46
2020-05-17,AL,488,1392
2020-05-17,AR,98,520
2020-05-17,AZ,680,2703
2020-05-17,CO,1215,3872
2020-05-17,CT,3408,10946
2020-05-17,FL,2049,8478
2020-05-17,GA,1606,6790
2020-05-17,HI,17,82
2020-05-17,ID,73,213
2020-05-17,IN,1751,4389
2020-05-17,KS,172,724
2020-05-17,KY,334,1896
2020-05-17,MA,5797,8539
2020-05-17,MD,2090,6993
2020-05-17,ME,70,216
2020-05-17,MN,731,2090
2020-05-17,MS,521,1773
2020-05-17,MT,16,63
2020-05-17,ND,43,130
2020-05-17,NH,172,359
2020-05-17,NM,265,886
2020-05-17,OH,1625,4921
2020-05-17,OK,288,880
2020-05-17,OR,137,699
2020-05-17,RI,499,1418
2020-05-17,SC,380,1421
2020-05-17,SD,44,312
2020-05-17,TN,298,1482
2020-05-17,UT,80,586
2020-05-17,VA,1009,3775
2020-05-17,WI,453,2038
2020-05-17,WY,8,70
2020-05-16,AK,10,45
2020-05-16,AL,485,1387
2020-05-16,AR,98,520
2020-05-16,AZ,679,2673
2020-05-16,CO,1192,3866
2020-05-16,CT,3339,10946
2020-05-16,FL,2040,8393
2020-05-16,GA,1592,6735
2020-05-16,HI,17,81
2020-05-16,ID,73,213
2020-05-16,IN,1741,4389
2020-05-16,KS,172,724
2020-05-16,KY,332,1896
2020-05-16,MA,5705,8456
2020-05-16,MD,2040,6755
2020-05-16,ME,70,214
2020-05-16,MN,709,2039
2020-05-16,MS,510,1748
2020-05-16,MT,16,63
2020-05-16,ND,42,130
2020-05-16,NH,171,347
2020-05-16,NM,259,886
2020-05-16,OH,1610,4870
2020-05-16,OK,288,878
2020-05-16,OR,137,691
2020-05-16,RI,489,1403
2020-05-16,SC,380,1421
2020-05-16,SD,44,304
2020-05-16,TN,295,1474
2020-05-16,UT,78,578
2020-05-16,VA,1002,3724
2020-05-16,WI,453,2018
2020-05-16,WY,7,69
2020-05-15,AK,10,43
2020-05-15,AL,476,1377
2020-05-15,AR,98,520
2020-05-15,AZ,651,2636
2020-05-15,CO,1150,3842
2020-05-15,CT,3285,10946
2020-05-15,FL,1991,7993
2020-05-15,GA,1557,6438
2020-05-15,HI,17,81
2020-05-15,ID,72,212
2020-05-15,IN,1691,4389
2020-05-15,KS,172,724
2020-05-15,KY,328,1887
2020-05-15,MA,5592,8314
2020-05-15,MD,1991,6679
2020-05-15,ME,69,211
2020-05-15,MN,692,1985
2020-05-15,MS,493,1712
2020-05-15,MT,16,63
2020-05-15,ND,42,130
2020-05-15,NH,159,335
2020-05-15,NM,253,886
2020-05-15,OH,1581,4791
2020-05-15,OK,285,863
2020-05-15,OR,137,685
2020-05-15,RI,479,1372
2020-05-15,SC,380,1421
2020-05-15,SD,44,296
2020-05-15,TN,290,1454
2020-05-15,UT,77,566
2020-05-15,VA,977,3657
2020-05-15,WI,445,1977
2020-05-15,WY,7,68
2020-05-14,AK,10,42
2020-05-14,AL,467,1350
2020-05-14,AR,97,509
2020-05-14,AZ,624,2595
2020-05-14,CO,1091,3789
2020-05-14,CT,3219,10946
2020-05-14,FL,1948,7993
2020-05-14,GA,1527,6345
2020-05-14,HI,17,81
2020-05-14,ID,69,212
2020-05-14,IN,1646,4389
2020-05-14,KS,164,704
2020-05-14,KY,326,1835
2020-05-14,MA,5482,8207
2020-05-14,MD,1935,6553
2020-05-14,ME,69,207
2020-05-14,MN,663,1915
2020-05-14,MS,480,1667
2020-05-14,MT,16,63
2020-05-14,ND,40,129
2020-05-14,NH,151,330
2020-05-14,NM,242,886
2020-05-14,OH,1534,4718
2020-05-14,OK,284,858
2020-05-14,OR,134,678
2020-05-14,RI,468,1351
2020-05-14,SC,371,1338
2020-05-14,SD,43,290
2020-05-14,TN,287,1435
2020-05-14,UT,75,558
2020-05-14,VA,955,3592
2020-05-14,WI,434,1939
2020-05-14,WY,7,67
2020-05-13,AK,10,41
2020-05-13,AL,449,1317
2020-05-13,AR,95,497
2020-05-13,AZ,594,2543
2020-05-13,CO,1062,3735
2020-05-13,CT,3125,9389
2020-05-13,FL,1898,7835
2020-05-13,GA,1505,6259
2020-05-13,HI,17,81
2020-05-13,ID,69,214
2020-05-13,IN,1619,4389
2020-05-13,KS,164,704
2020-05-13,KY,321,1825
2020-05-13,MA,5315,8032
2020-05-13,MD,1881,6404
2020-05-13,ME,66,204
2020-05-13,MN,638,1851
2020-05-13,MS,465,1616
2020-05-13,MT,16,63
2020-05-13,ND,40,127
2020-05-13,NH,150,326
2020-05-13,NM,231,886
2020-05-13,OH,1483,4618
2020-05-13,OK,278,848
2020-05-13,OR,130,673
2020-05-13,RI,462,1328
2020-05-13,SC,355,1338
2020-05-13,SD,39,281
2020-05-13,TN,273,1388
2020-05-13,UT,75,553
2020-05-13,VA,927,3520
2020-05-13,WI,421,1908
2020-05-13,WY,7,67
2020-05-12,AK,10,41
2020-05-12,AL,429,1287
2020-05-12,AR,95,485
2020-05-12,AZ,562,2504
2020-05-12,CO,1009,3695
2020-05-12,CT,3041,9389
2020-05-12,FL,1849,7654
2020-05-12,GA,1461,6130
2020-05-12,HI,17,81
2020-05-12,ID,70,210
2020-05-12,IN,1578,4389
2020-05-12,KS,158,660
2020-05-12,KY,311,1767
2020-05-12,MA,5141,7842
2020-05-12,MD,1834,6287
2020-05-12,ME,65,202
2020-05-12,MN,614,1799
2020-05-12,MS,457,1582
2020-05-12,MT,16,63
2020-05-12,ND,38,122
2020-05-12,NH,142,319
2020-05-12,NM,219,886
2020-05-12,OH,1436,4539
2020-05-12,OK,278,828
2020-05-12,OR,130,673
2020-05-12,RI,444,1307
2020-05-12,SC,355,1338
2020-05-12,SD,39,271
2020-05-12,TN,265,1363
2020-05-12,UT,73,535
2020-05-12,VA,891,3395
2020-05-12,WI,418,1877
2020-05-12,WY,7,67
2020-05-11,AK,10,41
2020-05-11,AL,401,1256
2020-05-11,AR,94,480
2020-05-11,AZ,542,2462
2020-05-11,CO,987,3663
2020-05-11,CT,3008,9389
2020-05-11,FL,1805,7458
2020-05-11,GA,1441,6015
2020-05-11,HI,17,81
2020-05-11,ID,67,207
2020-05-11,IN,1540,4389
2020-05-11,KS,158,660
2020-05-11,KY,304,1757
2020-05-11,MA,5108,7732
2020-05-11,MD,1788,6183
2020-05-11,ME,65,200
2020-05-11,MN,591,1716
2020-05-11,MS,435,1546
2020-05-11,MT,16,62
2020-05-11,ND,36,115
2020-05-11,NH,133,318
2020-05-11,NM,208,886
2020-05-11,OH,1357,4413
2020-05-11,OK,274,828
2020-05-11,OR,127,670
2020-05-11,RI,430,1280
2020-05-11,SC,331,1252
2020-05-11,SD,34,263
2020-05-11,TN,251,1344
2020-05-11,UT,68,517
2020-05-11,VA,850,3300
2020-05-11,WI,409,1846
2020-05-11,WY,7,66
2020-05-10,AK,10,41
2020-05-10,AL,393,1240
2020-05-10,AR,88,471
2020-05-10,AZ,536,2421
2020-05-10,CO,971,3631
2020-05-10,CT,2967,9389
2020-05-10,FL,1791,7404
2020-05-10,GA,1405,5997
2020-05-10,HI,17,81
2020-05-10,ID,67,207
2020-05-10,IN,1508,4389
2020-05-10,KS,157,657
2020-05-10,KY,304,1757
2020-05-10,MA,4979,7617
2020-05-10,MD,1739,5955
2020-05-10,ME,64,199
2020-05-10,MN,578,1657
2020-05-10,MS,430,1531
2020-05-10,MT,16,62
2020-05-10,ND,35,110
2020-05-10,NH,133,315
2020-05-10,NM,200,789
2020-05-10,OH,1341,4351
2020-05-10,OK,272,826
2020-05-10,OR,127,662
2020-05-10,RI,422,1251
2020-05-10,SC,331,1252
2020-05-10,SD,34,261
2020-05-10,TN,243,1325
2020-05-10,UT,67,512
2020-05-10,VA,839,3211
2020-05-10,WI,400,1820
2020-05-10,WY,7,65
2020-05-09,AK,10,41
2020-05-09,AL,388,1228
2020-05-09,AR,88,471
2020-05-09,AZ,532,2386
2020-05-09,CO,967,3623
2020-05-09,CT,2932,9389
2020-05-09,FL,1785,7325
2020-05-09,GA,1400,5987
2020-05-09,HI,17,81
2020-05-09,ID,67,206
2020-05-09,IN,1490,4389
2020-05-09,KS,157,635
2020-05-09,KY,298,1696
2020-05-09,MA,4840,7551
2020-05-09,MD,1692,5932
2020-05-09,ME,64,198
